ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_3n1LeJEPQB3pBZy,1.0,100.0,Küfür edilmesi,Küfür edilmesine izin verilmemeli,TR,Female,7.0,non-minority,tur,
R_3n93p2SBXLWGgPU,0.0,99.0,Ölümle tehtid,Tüm fikirler açıkça soylenmeli,TR,Female,42.0,non-minority,tur,
R_3nAvOkegIve7FmR,1.0,100.0,karşısındaki kişinin fikrine saygı duymak yerine öfkelenip karşısındakinin görüşene ters olucak şekilde imalı veya açık olarak hakaret edercesine beyanlarda bulunmak,bir çocuğun görmemesi gereken herşey kaldırılmalı. hem sosyal medyalardan kaldırılmalı hem de sosyal ortamlarda yasaklanmalı. Çocukların erişemeyeceği yerlerde yetişkinler linç yemeyecekleri zorbalığa ve tacize uğramayacakları koşulları içersinde her boku yiyebilirler,TR,Male,8.0,non-minority,tur,
R_3nc7ezHCKxGKDcI,1.0,100.0,KİŞİLERİN DİNİ VE SOSYAL YAŞAMLARINA LARŞI YAPILAN SALDIRGANCA SÖYLEMLERDİR.,HERŞEY BAŞTA SERBEST OLMALI. ŞİKAYET ÜZERİNE İŞLEM YAPILMALIDIR.,TR,Male,61.0,non-minority,tur,
R_3ncPrBxeFaWVwMe,1.0,100.0,Fikirlerini kibarca kimseyi incitmeden saldırgan olmayan bir dille ifade edebilmek önemli,Saldırgan olunmamalı,TR,Female,40.0,non-minority,tur,
R_3nDvytbO2Fm8oqA,1.0,100.0,Din dil ırk cinsel yönelim ayrımı RBPE54 sözler,Dil din ırk cinsel yönelim ayrımı yapılmamalı sinkaflı sözler engellenmeli,TR,Male,14.0,non-minority,tur,
R_3ndxeyzbz6Vc26I,1.0,100.0,Kişiyi yeren üzen aşağılama tarzı söylemler,İnsanların görüşünü aşağılayan söylemlere izin verilmemelidir. Başkasının görüşü eleştirilebilir ama saygı çerçevesinde,TR,Female,9.0,minority,tur,
R_3neX0TYN62WQyJq,0.0,99.0,transgressing the law and the limit,Abusive and offensive content,TR,Male,5.0,non-minority,tur,
R_3nGgIWAvWZ3Wj6a,1.0,100.0,Küfür hakaret,çocuk tacizi,TR,Male,38.0,non-minority,tur,
R_3NI1AIdFYxXc5Zg,1.0,100.0,Karsisindaki fikri veya kisiyi sacma sekilde elestirmek veya suclamak,Sahsi ithamlara yani cirkinsin sismansin gibi ve hicbir gercekligi olmayan avrupa bizi kiskaniyor gibi iceriklere yer verilmemeli,TR,Male,28.0,non-minority,tur,
R_3NJ5dOsD01BJwEi,1.0,100.0,Nasıl ifade ediceğimi bilmiyorum,,TR,Other,8.0,non-minority,tur,
R_3nkiRI5d5MFEHpz,1.0,100.0,Sevgide serbestlik.saygida mecburiyet vardır,Feyk hesaplar kaldırılmalı gerçek hesap olursa iyi olur,TR,Male,34.0,non-minority,tur,
R_3nMiRP86CzietAP,1.0,100.0,"Birilerine veya birşeylere kötü sözler, küfürler vb. gibi şeyler çok iğrenç şeyler.","Nefret söylemi, taciz gibi şeyler.",TR,Male,6.0,minority,tur,
R_3noQcEUSiWiwATT,1.0,100.0,Ayrıştırıcı ve incitici,Hakaret ve küfürsüz bir yanıt olabilir,TR,Female,47.0,non-minority,tur,
R_3noVQxKhVHIKa0d,1.0,100.0,"Toplumda hali hazırda engellenmiş, marjinal hale getirilmiş, hakları kısıtlanmış, azınlık gruplara yönelik ön yargılı, hakaret veya saldırgan söylemler. Bu söylemler bu grupların yaşadığı mağduriyeti güçlendirmektedir.",Toplumsal olarak azınlık ve/veya marjinal bir gruba yönelik nefret söylemi olmadıkça her şey söylenmeli. Mesela ana akım dinlere (islam gibi) getirilen eleştireler ne kadar ağır olursa olsun ifade özgürlüğüdür.,TR,Male,14.0,minority,tur,
R_3nPiM9dWFZQqnMr,1.0,100.0,"Kişisel hakaretler. Dini görüşü aşağılamalar (dini konuları konuşmak değil), rengi hakkında, ırkı hakkında spesifik ve karşı tarafı incitmek için söylenen her sözcük.","Nigger, Müslümanlar bombacı şerefsizlerdir vb.",TR,Female,7.0,non-minority,tur,
R_3nUDLfBqEOvzNpV,1.0,100.0,ee,mmmmmmekodoooo,TR,Female,3.0,minority,tur,
R_3O94JUVVYnPJdlP,1.0,100.0,Net olarak kişiyi veya bir grubu hedef gösteren bir nefret söylemi,,TR,Male,20.0,minority,tur,
R_3oADHajLgzE4GOk,1.0,100.0,Herhangi bir inanca dine kişiye ya da hayvana edilen küfür hakaret,,TR,Female,6.0,non-minority,tur,
R_3oF0Xxo7vwKFYLC,1.0,100.0,"Türk milletine düşmanlık, nefret söylemi dur ve engellenmesi gerekir",Terör örgütü propagandasına izin verilmemelidir,TR,Male,32.0,non-minority,tur,
R_3oGexVsInIUVo0G,1.0,100.0,"Nefret söylemi, korkakların kılıcıdır.","İnsanların birbirlerini kırmasına, küfür etmesine, özellikle aile içindeki bir insana küfüre edilmesine izin verilmemeli. Bunları yapanlar, genellikle gerçek hayatta başarısız olmuş insanlardır.",TR,Male,3.0,non-minority,tur,
R_3oI90CmQ6TG4arj,1.0,100.0,Bir insanin baska insanların düsüncesine  karsı cıkması için hareket etmesi yani kendinin bildigini herkese kabul ettirmeye calısıp karsidaki insana hakaret etmesi,Küfürler hakaretler engellenmeli,TR,Female,3.0,non-minority,tur,
R_3OkaPJV4a2Begog,1.0,100.0,"Bir insanın kendi fikir ve düşüncelerini sosyal platformlarda paylaştıktan sonra eğer vatan,millet, bayrak,din gibi konularını kapsıyor ise çok dikkatli olmalı ve toplumu rencide edici kırıcı ve öfkelendiren paylaşımlar karşısında alacağı nefret söylemlerini tahmin etmeli ona göre hareket etmelidir",Bütün toplumu ilgilendiren etnik dini milli konularda karşı kırıcı ve öfkelendiren paylaşımlar yapıldığı takdirde direkt olarak ceza almalı ve platformlardan men edilmelidir,TR,Male,5.0,non-minority,tur,
R_3OlhwQIm2dHNiMT,1.0,100.0,"Fikir düşünce ve kişi hürriyetini kısıtlayıcı, karşı tarafın düşüncesine saygı duymayan barbar insan zihniyeti. Kendini geliştirmemiz toplum yapısı. Tahammülsüzlük.",Sosyal medya adı üzerinde insanlar. Fiziki şiddete vardırılmadığı sürece ne yazıldığını önemi yok. Herkes fikirlerine özgürdür. İstemezsen engellerin biter.,TR,Male,43.0,non-minority,tur,
R_3OqbLzkJha1vz2Y,0.0,99.0,"Bir canlının yaşam hakkına müdahale etmek amaçlı sözler yada davranışlar
","Herkes istediği şeyleri paylaşır , rahatsız olanı engellerim",TR,Female,47.0,non-minority,tur,
R_3ozpwKqsXG3HG6L,1.0,100.0,Insanlik dışı herşey,Küfür ve hakaret,TR,Female,25.0,non-minority,tur,
R_3pBouIQuFd2TTrj,1.0,100.0,gereksiz bir şekilde saygısız ve nefret dolu iğrenç yorumlardan ibaret insan gibi konuşulması gerekilen meseleleri yobazlıkla karsılayıp yorumlamak bence nefret söylemidir,siyaset konusunda açık görüşlere izin verilmeli küfürsüz ve saygısızca davranılmadığı takdirde tabii ki,TR,Female,3.0,minority,tur,
R_3PhkPra6ye1f96K,1.0,100.0,Kişiye psikolojik şiddet,"Toplumun her yerinde gerek siyasi gerkse toplum 
içerisinde.  Hakaret , küfür olmamalı mecaz kullanıla bilir .",TR,Male,23.0,minority,tur,
R_3phuFtRKaArWbZ2,1.0,100.0,"Farklılıklardan korkanlar ve cahil insanlar genelde aşırı tepki verirler. Bu aşırı tepkiler ise genelde ilkel tepkilerdir. Eğitimsiz ve cahil insanlar kendilerini ifade edemedikleri için genelde kişiye, aile değerlerine ve inançlara saldırmayı seçerler.","Ne olursa olsun bireyin şahsına, kültürüne, ailesine, inançlarına veya fikirlerine küfür edilmemesi gerekir. Hakaret etmek yerine, kendi fikirlerini medeni bir şekilde açıklayabilir. Ama kimse kimsenin fikrini küfürle, hakaretle değiştiremez. Sadece nefreti yayar.",TR,Female,36.0,minority,tur,
R_3pm1LZvs6uwDzfu,1.0,100.0,Yaşam sekline ve düşunceye mudahele.,İncitici kırıcı olmayan beyanlar.,TR,Male,48.0,non-minority,tur,
R_3PQWhvLqffa9RLI,1.0,100.0,"İnsanca yaşamak isteyen muhatabını aşağılayan, ötekileştiren, tehdit eden söylemler nefret söylemidir.",İnsani değerlere aykırı olan sapık davranışlara izin verilmemeli.,TR,Male,31.0,non-minority,tur,
R_3q9fUjldoHrkaVy,1.0,100.0,Terk fark      -    *Cennet*      yada       0 Cehennem 0...,Cehennem  -  KÜFÜR  -  YOK Olmalı...                       Cennet ise *Allah'ındır* !!!,TR,Male,13.0,non-minority,tur,
R_3QDeYXmvy8zKz5x,1.0,100.0,nefret söylemi ılık götlülerin uydurmasıdır,her şeyi yazsın millet amk istemeyen engeli basar,TR,Male,7.0,minority,tur,
R_3qdI7AhNCzyXXpb,1.0,100.0,"Din, dil ve ırklara karşı eleştiri en büyük nefret söylemidir hem aptalcadır hemde korkaklıktır.","gereksiz ve yerli yersiz eleştiriler olmamalıdır, aynı üstte dediğim gibi din, dil ve ırk eleştirileri, yani insanı var olduğu halden ve suçlu olmadığı şeylerden eleştirmek.",TR,Male,12.0,minority,tur,
R_3QFUjetqLycV9ja,0.0,99.0,"Hakaret veya tehdit içeren söylemler. Irk, cinsiyet, din, dil, görünüş konusunda ayrımcılık içeren, ötekileştirdiği kesime şiddet uygulanmasını teşvik eden, küfür içeren, rencide edici saldırgan ifadeler.","Taciz içeren ifadeler, yorumlar. İnsanları kin ve düşmanlığa teşvik eden, hedef gösterici ifadeler. Tehdit, küfür, şantaj, şiddet.",TR,Female,16.0,minority,tur,
R_3QGkW6IHtcJ59Z2,1.0,100.0,Nefret söylemi insanlık suçudur ayri,Ayrımcılık ve nefret söylemi,TR,Male,45.0,non-minority,tur,
R_3qIJw2ebabLz6Bc,1.0,100.0,"Bir kişi, ırk, soy ,grup için yok etmek, şiddete yönlendirmek, kişi yada kişilerin fiziksel, maddi ve manen zarar vermek istemesi","Herkes fikrini söyleyebilmeli, başkasının düşüncelerini, davranışlarını ,görünüşünü beğenmeyebilirsin fakat kimseye fiziksel ve ruhen baskı yapılamaz",TR,Female,36.0,minority,tur,
R_3qk5jH9ewo5qhzH,1.0,100.0,Görüşleri  düşünceleri körü körüne savunmak,Hakaret dolu  küfür içerikli sözlere,TR,Male,36.0,non-minority,tur,
R_3qk83XUXbkxTU8S,1.0,100.0,Kişileri ayrıştırıcı ve  küçük düşürücü sözler hakaret etme. Ve milli ve manevi değerlere saygısızlık,Hakaret etme küçük düşürücü sözler milli ve manevi değerlere saygısızlığa izin verilmemeli,TR,Male,42.0,non-minority,tur,
R_3qm9WHav29xjBtb,1.0,100.0,saygı duymadan kırıcı şekilde söylenen söylem,,TR,Female,3.0,non-minority,tur,
R_3qqFAQKRnVCx9km,0.0,99.0,lrkçılık Hak ihlalı,çocuklara İlişkin saldırılar.,TR,Male,48.0,non-minority,tur,
R_3QXahjNThH3d75o,1.0,100.0,Bana zararı dokunmayan veya beni ilgilendirmeyen konular da yapılan eleştiri ve hakaretler örneğin homofobiklik,Her şey izin verilmeli yasak çözüm değil,TR,Female,5.0,minority,tur,
R_3qxI2wXW5sTQXER,1.0,100.0,"İnancı, giyimi, sosyal statüsü ve ırkından dolayı taciz edilmesi","Küfür, nefret söylemi",TR,Male,36.0,non-minority,tur,
R_3qxvOeT2uYc0roa,1.0,100.0,Kendi gibi düşünmeyeni kafir ilan edip kendi görüşünü dayatma  içeren yazılar,"Din sömürüsünü güzellemek ve kendi gibi düşünmeyeni kafir ilan edenlerin yazdığı yazılar ve arap hegemonyasını din diye yutturanların yazılarını mesela ""Şeriat İstemeyen Kafirdir"" yada ""Neden başını açtın"" yada ""Suriyeliler ve afganlar din kardeşimiz"" ve benzeri.",TR,Male,4.0,non-minority,tur,
R_3qZDDUedJaPHSja,1.0,100.0,nefretle söylenen her şey,nefret kusulmasına ve saldırgan tavırlara,TR,Female,3.0,non-minority,tur,
R_3r0NzwB4Nss5HWD,1.0,100.0,Başkasının fikirlerine karşı saygısız bir tavırla karşı çıkmak nefret söylemidir,"Nefret söylemlerine, saldırgan,tehdit edici sözlere yer verilmemeli",TR,Female,27.0,minority,tur,
R_3r1F2HKdivav19Z,0.0,99.0,Kendi ülkesine düşmanca yazılan her söz nefret söylemidir,Hainlik bir nefret suçudur,TR,Male,27.0,non-minority,tur,
R_3r2v31dnOUqibln,1.0,100.0,Şiddet  hakaret taciz ırk ve din düşmanlığı,,TR,Male,32.0,non-minority,tur,
R_3R3iWIinCXYu4qF,1.0,100.0,Tehtit şantaj ölüm korku nefret söylemi ve eylemi,Korku gasp tehtit şantaj,TR,Male,46.0,non-minority,tur,
R_3ReDb2cpKD4rJrT,1.0,100.0,"Insaların fikirlerine saygı duyulmadan söylenilen kelimeler, ifadeler",Küfürler,TR,Female,5.0,minority,tur,
R_3rIJlaibOjpLgDV,1.0,100.0,Kişisel çıkarların önde olduğu söylemler.,"Kin, Nefret, Ayrımcılık, Toplumsal düzeni bozmak, Kendi inançlarını topluma dayatmak.",TR,Male,47.0,non-minority,tur,
R_3rJrllum8CdEhu0,1.0,100.0,"ırkçlık yapmak, eştlik karşıtlığı vb. söylemler, nedret söylemidir.","Tehdit, küfür, aşağılama vb. söylemlere izin verilmemelidir.",TR,Male,47.0,non-minority,tur,
R_3RmuLLEYD8UpRcc,1.0,100.0,"Bir tartışma açmak için değil, tamamen bir grup insanı incitmek için yapılan saldırgan söyleme nefret söylemi denir.","Irkçılık, Kişiye yönelik tehdit, Kişisel bilgilerin paylaşımı, Yasadışı pornografi, Bir gruba yönelik kışkırtma yapmak,",TR,Male,7.0,minority,tur,
R_3RvDoYOZRTR9WAH,1.0,100.0,Kişinin Dini İnançlarına Ve Yaşam Tarzına Müdahale Ve Telkinde Bulunmak Bana Göre Nefrettir.,"Sosyal Medya Özgür Olmalıdır. Kişinin Kendi Söylediği, Yazdığı Veya Yayınladığından Kendisi Sorumlu Olmalıdır. Kişi Ve Makamlara Hakaret Yasaklanmalıdır. Türkiye Cumhuriyeti'nin Kurucusu Gazi Mustafa Kemal ATATÜRK'e Hakaret Kesinlikle Yasaklanmalıdır.
Saygılarımla",TR,Male,45.0,non-minority,tur,
R_3RwIEEfXL0DcO6D,1.0,100.0,"Dinsizler kafirdir, öldürülsün.
X partisine oy vermeyenler vatan hainidir, cezasını verin.","Bir grubun ya da kişinin yaşamını, mal varlığını tehlikeye atmaya diğerlerini sevk edecek, tahrik oluşturarak sonucunda kişi ya da kurumların zarar görmesine neden olabilecek söylemler sosyal medyada yer almamalı.

Örneğin: dinsizleri öldürün, dünya tecavüz günü....",TR,Male,5.0,non-minority,tur,
R_3rZGi4UPT3DzLg0,1.0,100.0,Kendilerini pohpohlamak için yarattıkları fantezi dünyasının içi derim,Sizin dediklerinizle aynı fikirdeyim,TR,Male,3.0,non-minority,tur,
R_3s6BmtTsgKFsmlb,0.0,99.0,"bir bireyin toplum için tehlike oluşturmuyor ise cinsiyetine, dinine, ırkına, siyasi görüşüne saldırması","ankette gördüğüm kadarıyla hep türkiyede yaşayan türklerin göçmenlere olan nefret söylemlerinden bahsedilmiş. fakat ben her göçmenin ülkem için tehlikeli olduğuna inanmıyorum. türkiyede ifade özgürlüğü ve ekonomi son 20 yılda eskisine kıyasla çok daha kötü. buna rağmen görüşleri kısıtlayıcı, kadın düşmanı ve onlara verilen ödeme nedeniyle bu ülke için savaşmış, emek vermiş insanların ekonomik olarak zor durumda kalmaları, kadın karşıtlığı sebebiyle tacizin artması, ""türkiye bizim de ülkemiz"", ""türkler gitsin türkiye artık bizim"" gibi şeyler söyleyen göçmenlerin ülkemizden uzaklaştırılması gerektiğini düşünüyorum. türkiyede afgan, suriyeli gibi (yüzyıllardır beraber yaşadığımız ve kültür farklarına alıştığımız kürtler hariç) azınlık ırklar belirli mahallelerde toplanıp orada yaşıyor. tıpkı bunun gibi internette de azınlık psikolojisiyle doğru-yanlış ayrımı yapmadan kendi ırklarından olan bireyleri savunma, eleştirenlere saldırma eğilimindeler. ırkı ne olursa olsun göçmenlerin ülkemde 5 yıldan daha fazla barınmaması, vatandaşlık alamaması gerektiğini düşünüyorum.",TR,Female,3.0,non-minority,tur,
R_3sAD7H6SQNJ1M9B,0.0,99.0,"İnancından, siyasi düşüncesinden, renginden, ırkından dolayı elimine edilme çabası nefret söylemidir.",Yukarıda saydığım konularda izin verilmemelidir.,TR,Male,51.0,minority,tur,
R_3sBnrQeKoSJsvsC,0.0,99.0,"Bir zümreyi hedef alan, eylem yapılmasını isteyen söylem","Öldürmek, tecavüz etmek, hapsetmek,",TR,Male,32.0,minority,tur,
R_3sBOdr1LMdTE3BS,1.0,100.0,Bir insanı mizahsen veyahut ironi gibi yollara başvurmadan kendisinin elinde olmadığı bir konudan dolayı aşağılayıp kırmak nefret söylemidir,Çok şey 😅,TR,Male,7.0,minority,tur,
R_3sh5fPRx5gPOY8o,1.0,100.0,Hakaret siddet cinsel içerikli mesajlar,İnsanların düşüncelerini Paylasmalarina izin verilmeli,TR,Female,5.0,non-minority,tur,
R_3siUHqzu8mcgO0x,0.0,99.0,Yalan söylemlerinden adil olmamalarından nefret ederim,Yalan söylemler olmamalı,TR,Female,51.0,non-minority,tur,
R_3syMk2rDBsfX5Ma,1.0,100.0,"Kişinin ırk, dil ya da dini baz alarak negatif ayrımcılık yapılması.","Din istismarına, homofobiye izin verilmemeli.",TR,Male,41.0,non-minority,tur,
R_4OUM5V1mdhecNgZ,1.0,100.0,Ayrımcılık ırkcılık taciz zorbalık şiddet,Şiddet argo küfür alay etmek aşağlamak ayrımcılık,TR,Female,33.0,non-minority,tur,
R_4T1y3HbKm6u63VT,1.0,100.0,Bir insanın fikirlerine saygı duyulmaması ve en sert şekilde yargılanması.,"Her insanın fikrine saygı duyulması gerekiyor . Bu dini,dili, ırkı farklı olan tüm insanlık için geçerli olmalı. Herkes kendi düşüncesinde özgür olabilmeli tabi diğer insanlara saygı duyulduğu müddetçe.",TR,Female,12.0,minority,tur,
R_4UXC8jcJi1BG6PL,0.0,97.0,"Irkçı söylemler.Aşağılayan söylemler.Hakaret.Homofobik,küfürlü söylemler.","Kimse ağzına geleni söylememeli.”Sen”diye başlamamalı sözlere.”Ne anlarsın,kimsin vs.Pis … lar,bunları …. Yapacaksın gibi ortaya söylenen tehditkar sözler.Ahkam kesme!Gibi tahammülsüz ifadeler.",TR,Female,31.0,non-minority,tur,
R_4VhCpF8fTZybRGp,1.0,100.0,"Belli bir kesime yönelik , aşağılayıcı, ayırımcılık,  hakaret ve taciz içeren söylemler.","İnsanlar kendi kişisel görüşlerini diğer insanları aşağılamadan, incitmeden, hakaret ve taciz etmeden söyleyebilmeli ancak argo, sin kaflı cümleler kurmamalılar. Sosyal medyada ahlak dışı, taciz ve hakaret içeren cümlelere izin verilmemeli çünkü sosyal medyayı tuvalet sifonu zanneden insanlar var, o sifonu çekince tüm pislikleri temizlediklerini zannediyorlar. Kimse kimsenin cinsel yönelimine, ırkına, dinine, diline, yaşantısına hakaret etme hakkına sahip değildir. Eğer eleştirmek istiyorsa mizahi ve ya kimseyi incitmeden ifadelerini özenle seçmelidir. Özellikle küfür, taciz, hedef gösterme gibi ifadelere izin verilmemeli.",TR,Female,40.0,non-minority,tur,
R_50Fm5HXG0cX3FrX,1.0,100.0,"Bir başkasının fikrine saygı göstermeyerek, hakaret içerikli yorumlar yapmak",İnsanların yararına yarayacak bilgi  ve özgürce kimsenin şahsına veya değerlerine hakaret içermeyen söylemler paylaşılması.,TR,Male,44.0,non-minority,tur,
R_5bsJVLzrEzfAXrr,0.0,99.0,Sorularınızdaki yönlendirmeler faşizmi olağanlaştırmaya dönük çalışmalara güç verecek proğramlar üretecek gibidir.,"Faşizm bir hastalıktır. Tedavisi ise bir arada yaşam üretme proğramlarının desteklenmesidir ki, sizler bu konuda çok güvensizsiniz.",TR,Other,7.0,minority,tur,
R_5mr5Q3HZaw8Y4Ex,1.0,100.0,Beni uzen biri muhtemelen benden nefret ediyordur cunku beni kirmak kolay degil ama kırılırsam sonu kotu olur ve karsımdaki insanın ufakta olsa begenmedigim hareketi olursa anca cikarlarım için kullanırım kullanamıyorsamda hayatımdan atarım,Herkes istediğini soylemeli eninde sonunda olucez zaten kasmayın bu kadar,TR,Female,3.0,non-minority,tur,
R_5oir6NwSE91ZG7v,1.0,100.0,toplum kurallarını dile getiren bireyler nefret söylemi dahi olsa asla bir suça tabii tutulmamalı kişi yanlış birşey söylese bile bu konu tartışmaya açık olarak yorumlandırılmalıdır.,sosyal medya özgürlük vadetmeli hertürlü iyi kötü fikir düşünce paylaşılmalı kötü fikir olduğu düşünülen yorumlar paylaşımlar önce tartışılmalı ortak karar ile kötü fikir kişisi engellenmeli fikirlerimiz altı boş tabu olmamalı her fikir yargılanmalıdır hitap edilen grup içerisinde,TR,Female,9.0,non-minority,tur,
R_5uqjLcEmlJkjj7X,1.0,100.0,"Herhangi bir dini etnik bölgesel azınlığa veya çoğunluğa , siyasi görüşe , cinsel yönelime karşı herhangi bir yolla yapılan saldırgan , aşağılayacı ve ötekileştirici davranış","İfade özgürlüğü konusunda hiçbir kısıtlama olmamalı.
Şahsi olarak yapılan hakaretler yargı yoluna başvurabilmeli ama ifade özgürlüğü zarar görmemeli.",TR,Male,8.0,minority,tur,
